ID_Siniestro,ID_Poliza,ID_Cobertura,ID_Region,Tipo_Vehiculo,Fecha_Ocurrencia,Fecha_Reporte,Fecha_Pago,Tipo_Siniestro,Monto_Reclamado,Monto_Pagado,Estado
SIN000204,POL01444,COB03,REG01,Camioneta,2023-08-28,2023-09-17,2023-10-20,Daños a Terceros,17245.36,13353.21,Pagado
SIN000205,POL01446,COB02,REG03,Camioneta,2023-12-15,2023-12-21,2023-12-27,Robo Total,124592.7,109228.6,Pagado
SIN000206,POL01464,COB01,REG04,Compacto,2024-01-20,2024-01-27,,Responsabilidad Civil,33372.37,0.0,Rechazado
SIN000207,POL01464,COB01,REG04,Compacto,2024-10-30,2024-11-01,2024-11-18,Daños Materiales,45901.92,32368.38,Pagado
SIN000208,POL01467,COB02,REG01,Compacto,2024-06-09,2024-06-11,2024-06-13,Robo Total,157205.82,136775.88,Pagado
SIN000209,POL01472,COB01,REG04,Sedán,2023-01-11,2023-02-12,2023-03-28,Responsabilidad Civil,30999.33,25375.4,Pagado
SIN000210,POL01481,COB01,REG01,Sedán,2023-04-10,2023-04-22,2023-05-12,Daños Materiales,5985.2,3663.8,Pagado
SIN000211,POL01483,COB01,REG04,Camioneta,2022-11-17,2022-11-19,2022-12-02,Daños Materiales,38103.55,30388.64,Pagado
SIN000212,POL01489,COB01,REG04,SUV,2023-05-18,2023-05-18,2023-05-28,Responsabilidad Civil,22185.35,19909.02,Pagado
SIN000213,POL01490,COB01,REG03,SUV,2023-09-25,2023-10-01,2023-10-10,Daños a Terceros,64600.88,40605.53,Pagado
SIN000214,POL01505,COB01,REG02,Camioneta,2023-09-27,2023-10-11,2023-11-28,Daños Materiales,25642.16,22914.56,Pagado
SIN000215,POL01509,COB01,REG02,Sedán,2023-10-05,2023-11-10,2024-01-08,Responsabilidad Civil,37883.06,24501.25,Pagado
SIN000216,POL01521,COB01,REG01,Sedán,2023-04-12,2023-04-20,2023-05-03,Robo Total,287941.62,252960.53,Pagado
SIN000217,POL01521,COB01,REG01,Sedán,2023-06-07,2023-06-16,2023-06-30,Daños a Terceros,15418.6,10503.14,Pagado
SIN000218,POL01529,COB02,REG05,SUV,2024-10-22,2024-11-02,2024-12-22,Daños Materiales,20776.05,12955.27,Pagado
SIN000219,POL01543,COB01,REG04,Sedán,2023-03-29,2023-04-04,2023-04-21,Daños Materiales,32920.35,20843.36,Pagado
SIN000220,POL01559,COB01,REG03,Compacto,2023-04-18,2023-04-26,2023-05-06,Daños a Terceros,26475.24,16285.3,Pagado
SIN000221,POL01566,COB01,REG04,SUV,2023-11-09,2023-11-22,2024-01-30,Responsabilidad Civil,73089.54,61081.36,Pagado
SIN000222,POL01584,COB01,REG01,Sedán,2022-10-02,2022-10-06,2022-10-25,Robo Total,268277.11,221801.25,Pagado
SIN000223,POL01593,COB02,REG01,SUV,2023-11-11,2023-11-11,2023-11-12,Daños Materiales,22117.65,14518.43,Pagado
SIN000224,POL01619,COB03,REG01,Compacto,2023-07-26,2023-08-11,2023-09-21,Responsabilidad Civil,34648.3,29614.53,Pagado
SIN000225,POL01626,COB01,REG04,Camioneta,2023-12-04,2023-12-14,2024-02-28,Robo Total,165819.66,137487.9,Pagado
SIN000226,POL01627,COB01,REG01,Camioneta,2023-11-18,2023-12-30,2024-02-25,Daños Materiales,46580.34,29045.6,Pagado
SIN000227,POL01640,COB01,REG01,Compacto,2022-06-23,2022-06-30,2022-07-31,Daños Materiales,17860.21,12503.3,Pagado
SIN000228,POL01650,COB01,REG04,SUV,2024-03-22,2024-03-27,2024-04-16,Robo Total,132785.22,119902.13,Pagado
SIN000229,POL01657,COB01,REG01,Sedán,2023-10-04,2023-10-11,2023-12-12,Daños Materiales,42147.04,30407.51,Pagado
SIN000230,POL01668,COB02,REG03,Compacto,2024-06-24,2024-07-01,2024-07-27,Robo Total,212852.37,170554.2,Pagado
SIN000231,POL01676,COB02,REG05,Sedán,2023-08-07,2023-09-05,2023-10-25,Robo Total,280284.07,247586.86,Pagado
SIN000232,POL01679,COB01,REG03,Compacto,2023-07-21,2023-07-28,2023-09-30,Responsabilidad Civil,45088.4,37038.11,Pagado
SIN000233,POL01692,COB01,REG03,SUV,2024-05-09,2024-06-01,,Daños a Terceros,39107.85,0.0,Rechazado
SIN000234,POL01693,COB02,REG01,Sedán,2022-12-06,2022-12-27,2023-02-01,Daños Materiales,43639.93,31652.61,Pagado
SIN000235,POL01698,COB01,REG03,Pickup,2024-01-24,2024-03-04,2024-05-01,Daños a Terceros,29054.88,23445.98,Pagado
SIN000236,POL01704,COB01,REG03,Compacto,2023-12-12,2023-12-22,2024-03-10,Daños Materiales,19880.96,13857.45,Pagado
SIN000237,POL01708,COB02,REG05,Compacto,2022-08-26,2022-09-01,2022-10-03,Daños Materiales,41541.94,32604.73,Pagado
SIN000238,POL01716,COB02,REG01,SUV,2023-03-06,2023-03-13,2023-03-21,Daños Materiales,14365.65,10415.51,Pagado
SIN000239,POL01734,COB01,REG05,Compacto,2023-01-08,2023-01-31,2023-03-21,Daños Materiales,59146.83,39466.92,Pagado
SIN000240,POL01737,COB01,REG01,Compacto,2023-12-03,2023-12-09,2024-01-29,Responsabilidad Civil,60467.41,48344.85,Pagado
SIN000241,POL01740,COB01,REG04,Sedán,2023-12-01,2024-01-27,2024-04-14,Responsabilidad Civil,30497.92,23324.85,Pagado
SIN000242,POL01744,COB01,REG04,Sedán,2023-06-07,2023-06-25,2023-08-22,Robo Total,215188.9,199703.6,Pagado
SIN000243,POL01759,COB01,REG01,Sedán,2023-11-06,2023-11-11,2023-12-02,Responsabilidad Civil,42042.23,37515.46,Pagado
SIN000244,POL01778,COB01,REG03,SUV,2023-05-14,2023-05-25,2023-06-07,Daños Materiales,15447.06,11528.88,Pagado
SIN000245,POL01788,COB01,REG05,Pickup,2024-04-12,2024-04-17,2024-07-14,Daños a Terceros,18463.06,13559.97,Pagado
SIN000246,POL01794,COB01,REG01,Compacto,2023-10-29,2023-10-29,2023-10-31,Robo Total,196041.63,185350.44,Pagado
SIN000247,POL01807,COB02,REG02,Camioneta,2022-11-09,2022-11-26,2022-12-22,Robo Total,175920.41,166122.3,Pagado
SIN000248,POL01824,COB01,REG01,Sedán,2023-09-07,2023-09-28,2023-10-21,Daños a Terceros,16182.04,11288.59,Pagado
SIN000249,POL01825,COB01,REG01,Compacto,2024-05-03,2024-05-06,,Robo Total,178490.15,0.0,Rechazado
SIN000250,POL01834,COB01,REG03,Compacto,2023-11-26,2023-11-29,2024-01-08,Daños Materiales,36526.23,22400.01,Pagado
SIN000251,POL01834,COB01,REG03,Compacto,2023-10-18,2023-10-25,2023-11-08,Daños a Terceros,7582.71,6585.3,Pagado
SIN000252,POL01835,COB03,REG01,Pickup,2023-10-23,2023-10-24,2023-11-20,Daños a Terceros,13132.72,10362.31,Pagado
SIN000253,POL01841,COB02,REG01,Camioneta,2022-11-13,2022-11-21,2023-01-02,Daños Materiales,31799.67,27697.87,Pagado
SIN000254,POL01843,COB04,REG03,SUV,2023-11-04,2023-11-09,2023-12-09,Robo Total,141500.77,117385.08,Pagado
SIN000255,POL01847,COB02,REG01,Compacto,2022-02-27,2022-03-12,2022-04-22,Robo Total,153889.58,146051.89,Pagado
SIN000256,POL01848,COB01,REG03,Camioneta,2023-11-07,2023-11-28,2023-12-26,Responsabilidad Civil,95990.68,62767.95,Pagado
SIN000257,POL01855,COB02,REG04,Sedán,2022-09-15,2022-10-27,2023-01-04,Daños Materiales,19952.53,14399.53,Pagado
SIN000258,POL01855,COB02,REG04,Sedán,2023-03-03,2023-03-24,2023-06-06,Daños Materiales,46421.48,36529.21,Pagado
SIN000259,POL01857,COB02,REG05,Sedán,2024-05-22,2024-05-28,2024-06-15,Robo Total,481064.46,390598.65,Pagado
SIN000260,POL01858,COB01,REG01,Camioneta,2023-05-17,2023-08-02,2023-11-04,Daños a Terceros,38703.51,29272.53,Pagado
SIN000261,POL01878,COB01,REG01,SUV,2023-11-14,2023-11-19,2023-12-04,Robo Total,95506.44,81792.28,Pagado
SIN000262,POL01894,COB01,REG03,Camioneta,2023-10-09,2023-10-09,,Daños a Terceros,9809.66,0.0,Rechazado
SIN000263,POL01905,COB01,REG01,Pickup,2023-03-24,2023-06-02,2023-08-11,Daños Materiales,29415.54,24084.33,Pagado
SIN000264,POL01908,COB01,REG04,Sedán,2024-05-25,2024-06-22,2024-08-22,Daños Materiales,99337.6,81991.18,Pagado
SIN000265,POL01928,COB01,REG01,Compacto,2023-01-16,2023-01-19,2023-02-06,Daños a Terceros,21798.35,16888.16,Pagado
SIN000266,POL01947,COB01,REG03,Compacto,2023-01-08,2023-01-20,2023-03-16,Responsabilidad Civil,43701.78,33776.22,Pagado
SIN000267,POL01953,COB02,REG01,Camioneta,2022-12-10,2023-01-02,2023-02-12,Daños Materiales,32818.04,25397.31,Pagado
SIN000268,POL01954,COB01,REG02,Sedán,2022-05-29,2022-05-29,2022-05-31,Daños a Terceros,15681.65,10535.25,Pagado
SIN000269,POL01961,COB01,REG02,Sedán,2022-06-06,2022-06-27,2022-08-09,Daños Materiales,116388.57,73566.37,Pagado
SIN000270,POL01978,COB01,REG03,Compacto,2023-03-08,2023-03-13,2023-04-01,Daños a Terceros,12639.88,9022.69,Pagado
SIN000271,POL01979,COB02,REG05,Sedán,2023-11-03,2023-12-20,2024-03-15,Daños Materiales,32707.81,21990.48,Pagado
SIN000272,POL01982,COB03,REG03,SUV,2023-09-21,2023-10-14,,Responsabilidad Civil,29869.46,0.0,Rechazado
SIN000273,POL01996,COB01,REG01,SUV,2023-07-10,2023-07-30,2023-08-26,Daños Materiales,26073.34,21590.37,Pagado
SIN000274,POL02002,COB01,REG01,SUV,2022-11-26,2022-12-02,2022-12-22,Daños Materiales,32389.21,21070.44,Pagado
SIN000275,POL02013,COB01,REG03,Pickup,2024-03-08,2024-03-25,2024-04-11,Daños a Terceros,6106.2,3985.72,Pagado
SIN000276,POL02020,COB01,REG04,Sedán,2022-05-13,2022-05-16,2022-07-29,Responsabilidad Civil,74508.15,48039.89,Pagado
SIN000277,POL02036,COB01,REG05,Compacto,2023-01-08,2023-01-15,2023-01-25,Daños Materiales,16743.82,14978.69,Pagado
SIN000278,POL02037,COB01,REG04,SUV,2024-01-30,2024-01-30,2024-02-11,Responsabilidad Civil,28418.57,21042.66,Pagado
SIN000279,POL02039,COB01,REG03,Pickup,2023-09-07,2023-09-24,2023-11-06,Daños Materiales,32366.42,24701.87,Pagado
SIN000280,POL02044,COB02,REG05,Sedán,2024-02-13,2024-03-01,2024-03-21,Robo Total,86389.89,76881.48,Pagado
SIN000281,POL02048,COB01,REG05,Compacto,2022-09-26,2022-09-30,2022-10-11,Robo Total,333925.35,288003.31,Pagado
SIN000282,POL02061,COB04,REG01,Sedán,2022-11-13,2022-11-20,2022-11-27,Robo Total,175307.7,161721.3,Pagado
SIN000283,POL02066,COB04,REG01,Sedán,2024-05-12,2024-05-26,2024-06-13,Robo Total,108741.64,98497.19,Pagado
SIN000284,POL02081,COB01,REG01,Compacto,2022-10-09,2022-11-07,2023-01-20,Robo Total,69699.45,63987.84,Pagado
SIN000285,POL02084,COB01,REG03,SUV,2023-06-15,2023-07-01,2023-07-17,Daños Materiales,14288.59,9441.03,Pagado
SIN000286,POL02092,COB02,REG04,Compacto,2023-03-28,2023-03-29,2023-04-12,Robo Total,96889.53,87207.72,Pagado
SIN000287,POL02102,COB01,REG01,Compacto,2024-01-12,2024-03-19,2024-05-27,Daños Materiales,27706.8,19134.77,Pagado
SIN000288,POL02106,COB01,REG04,Sedán,2024-03-22,2024-03-25,2024-03-28,Daños Materiales,22824.9,14669.22,Pagado
SIN000289,POL02118,COB01,REG02,SUV,2024-01-27,2024-02-06,2024-02-18,Daños a Terceros,11009.17,7177.44,Pagado
SIN000290,POL02128,COB01,REG02,SUV,2024-01-11,2024-01-13,2024-02-07,Daños a Terceros,32630.36,21363.7,Pagado
SIN000291,POL02130,COB03,REG03,Compacto,2023-01-18,2023-02-08,2023-03-04,Responsabilidad Civil,73282.58,50550.82,Pagado
SIN000292,POL02131,COB01,REG02,Compacto,2022-08-29,2022-08-31,2022-09-09,Daños a Terceros,19307.31,12297.88,Pagado
SIN000293,POL02134,COB01,REG04,Pickup,2023-05-16,2023-06-11,2023-09-04,Responsabilidad Civil,136690.86,91816.7,Pagado
SIN000294,POL02141,COB02,REG02,Compacto,2023-02-06,2023-02-25,,Daños Materiales,26248.95,0.0,Rechazado
SIN000295,POL02151,COB01,REG03,Compacto,2023-03-29,2023-03-31,2023-04-10,Robo Total,273219.73,249824.98,Pagado
SIN000296,POL02159,COB01,REG01,SUV,2022-08-24,2022-09-03,2022-11-05,Responsabilidad Civil,45075.34,33902.43,Pagado
SIN000297,POL02171,COB01,REG02,Camioneta,2022-05-20,2022-06-03,2022-07-31,Robo Total,230586.75,184870.71,Pagado
SIN000298,POL02172,COB02,REG02,Compacto,2023-09-14,2023-09-17,2023-09-29,Robo Total,219328.1,186734.96,Pagado
SIN000299,POL02176,COB01,REG01,Pickup,2023-05-30,2023-07-09,2023-08-22,Daños a Terceros,10125.73,8676.1,Pagado
SIN000300,POL02176,COB01,REG01,Pickup,2023-05-23,2023-05-27,2023-08-21,Daños a Terceros,13130.31,11522.39,Pagado
SIN000301,POL02182,COB02,REG01,Camioneta,2023-05-08,2023-06-09,2023-08-29,Daños Materiales,30553.37,25610.01,Pagado
SIN000302,POL02186,COB01,REG04,Sedán,2024-02-24,2024-03-04,2024-06-09,Responsabilidad Civil,70113.91,53011.14,Pagado
SIN000303,POL02188,COB01,REG01,SUV,2023-09-30,2023-10-31,2023-12-25,Daños a Terceros,25000.31,16036.07,Pagado
SIN000304,POL02204,COB02,REG04,Pickup,2022-10-04,2022-11-01,2022-12-06,Robo Total,212552.17,201625.68,Pagado
SIN000305,POL02220,COB01,REG03,Sedán,2022-12-22,2022-12-23,2023-03-27,Daños Materiales,17963.22,15931.34,Pagado
SIN000306,POL02224,COB02,REG02,Camioneta,2024-05-01,2024-05-01,2024-05-01,Daños Materiales,39172.77,34951.17,Pagado
SIN000307,POL02234,COB01,REG05,Compacto,2023-11-20,2024-01-07,2024-03-18,Daños Materiales,8394.53,7068.6,Pagado
SIN000308,POL02234,COB01,REG05,Compacto,2024-03-07,2024-03-28,2024-05-02,Robo Total,113277.0,107476.58,Pagado
SIN000309,POL02245,COB01,REG04,Camioneta,2022-08-13,2022-08-19,2022-08-30,Robo Total,132540.99,119950.84,Pagado
SIN000310,POL02246,COB03,REG03,SUV,2022-06-05,2022-06-18,2022-07-21,Responsabilidad Civil,33010.79,22904.93,Pagado
SIN000311,POL02248,COB02,REG02,Sedán,2022-09-08,2022-09-11,2022-10-24,Daños Materiales,19871.9,14532.39,Pagado
SIN000312,POL02250,COB01,REG02,Sedán,2023-06-30,2023-07-11,2023-07-25,Robo Total,60711.21,55157.73,Pagado
SIN000313,POL02255,COB03,REG02,SUV,2023-02-19,2023-02-19,2023-04-04,Responsabilidad Civil,40214.72,30421.76,Pagado
SIN000314,POL02263,COB01,REG02,Pickup,2023-01-27,2023-02-05,2023-04-30,Robo Total,116615.35,99238.6,Pagado
SIN000315,POL02263,COB01,REG02,Pickup,2023-06-28,2023-08-03,2023-10-03,Daños Materiales,15080.76,13387.88,Pagado
SIN000316,POL02268,COB01,REG01,SUV,2023-09-21,2023-10-25,2023-12-01,Daños Materiales,13775.41,10391.8,Pagado
SIN000317,POL02272,COB02,REG03,Pickup,2023-04-17,2023-04-23,2023-05-17,Daños Materiales,16206.06,11556.15,Pagado
SIN000318,POL02272,COB02,REG03,Pickup,2022-05-30,2022-06-02,2022-08-16,Robo Total,190978.01,180450.67,Pagado
SIN000319,POL02287,COB01,REG02,SUV,2023-10-16,2023-11-02,2023-11-22,Robo Total,106829.9,90642.72,Pagado
SIN000320,POL02302,COB01,REG01,Pickup,2023-07-14,2023-07-26,2023-10-13,Robo Total,519524.98,482057.18,Pagado
SIN000321,POL02303,COB02,REG03,Sedán,2024-02-16,2024-02-26,2024-03-21,Robo Total,71475.75,65207.33,Pagado
SIN000322,POL02310,COB01,REG02,Sedán,2022-10-06,2022-10-29,2023-01-14,Robo Total,143471.54,125232.56,Pagado
SIN000323,POL02314,COB01,REG04,Compacto,2023-04-07,2023-04-10,2023-05-29,Daños a Terceros,30751.13,26930.84,Pagado
SIN000324,POL02314,COB01,REG04,Compacto,2022-12-30,2023-01-07,2023-02-12,Responsabilidad Civil,133873.85,83401.67,Pagado
SIN000325,POL02326,COB02,REG03,SUV,2023-11-13,2023-12-10,2024-03-30,Daños Materiales,56703.47,42932.15,Pagado
SIN000326,POL02329,COB01,REG02,Compacto,2023-07-28,2023-08-06,2023-08-23,Responsabilidad Civil,18938.34,14102.5,Pagado
SIN000327,POL02348,COB01,REG03,Sedán,2023-11-30,2023-11-30,2023-12-05,Robo Total,63565.72,55610.9,Pagado
SIN000328,POL02349,COB01,REG02,Camioneta,2023-04-06,2023-04-16,2023-05-03,Responsabilidad Civil,54321.11,33651.09,Pagado
SIN000329,POL02354,COB02,REG05,Sedán,2023-08-23,2023-09-16,2023-10-19,Daños Materiales,19174.69,14211.27,Pagado
SIN000330,POL02354,COB02,REG05,Sedán,2023-10-10,2023-10-10,2023-10-26,Robo Total,84955.32,73558.85,Pagado
SIN000331,POL02363,COB01,REG01,Compacto,2022-07-22,2022-07-24,2022-09-05,Robo Total,203094.64,174215.91,Pagado
SIN000332,POL02376,COB03,REG03,Pickup,2022-10-22,2022-11-12,2022-12-31,Responsabilidad Civil,38463.47,34041.78,Pagado
SIN000333,POL02387,COB02,REG03,Compacto,2023-06-14,2023-08-03,2023-09-22,Daños Materiales,52853.83,44607.47,Pagado
SIN000334,POL02396,COB01,REG01,Compacto,2024-01-18,2024-01-30,2024-02-28,Robo Total,97685.66,88496.91,Pagado
SIN000335,POL02418,COB01,REG01,SUV,2023-02-20,2023-03-06,2023-05-23,Robo Total,195567.16,174457.26,Pagado
SIN000336,POL02420,COB01,REG01,Sedán,2023-07-09,2023-08-02,2023-08-28,Robo Total,190206.14,163630.93,Pagado
SIN000337,POL02430,COB02,REG02,Sedán,2023-05-30,2023-06-09,2023-06-29,Daños Materiales,17707.13,10845.69,Pagado
SIN000338,POL02430,COB02,REG02,Sedán,2023-05-21,2023-05-21,2023-07-13,Robo Total,159657.23,146566.74,Pagado
SIN000339,POL02439,COB01,REG03,Compacto,2023-09-21,2023-09-21,2023-09-26,Robo Total,222343.9,204287.11,Pagado
SIN000340,POL02452,COB02,REG01,Sedán,2022-05-12,2022-05-17,2022-06-10,Daños Materiales,18689.45,16699.48,Pagado
SIN000341,POL02459,COB01,REG03,Sedán,2023-01-11,2023-01-21,,Robo Total,144241.72,0.0,Rechazado
SIN000342,POL02465,COB02,REG01,Sedán,2022-06-11,2022-07-15,2022-09-10,Daños Materiales,10409.08,6628.99,Pagado
SIN000343,POL02485,COB02,REG01,SUV,2023-08-11,2023-08-16,2023-08-27,Robo Total,188114.24,152859.46,Pagado
SIN000344,POL02486,COB02,REG01,Pickup,2023-11-19,2023-11-22,2023-11-25,Daños Materiales,36226.01,23934.37,Pagado
SIN000345,POL02497,COB02,REG02,Sedán,2023-03-03,2023-03-15,2023-03-29,Robo Total,82928.86,77823.16,Pagado
SIN000346,POL02521,COB01,REG05,Sedán,2024-02-14,2024-03-03,2024-04-10,Daños a Terceros,6062.76,5176.7,Pagado
SIN000347,POL02538,COB01,REG02,Camioneta,2022-07-11,2022-07-13,2022-08-19,Daños a Terceros,15470.33,9381.47,Pagado
SIN000348,POL02547,COB04,REG05,Camioneta,2022-08-05,2022-08-06,2022-08-15,Robo Total,197796.79,171250.72,Pagado
SIN000349,POL02555,COB01,REG04,Camioneta,2023-03-17,2023-03-18,2023-04-06,Daños a Terceros,14042.67,8527.63,Pagado
SIN000350,POL02563,COB01,REG01,Sedán,2023-04-10,2023-04-20,2023-05-19,Daños a Terceros,23515.34,16294.62,Pagado
SIN000351,POL02564,COB01,REG01,Camioneta,2024-08-07,2024-08-20,2024-10-22,Responsabilidad Civil,21514.23,15618.73,Pagado
SIN000352,POL02564,COB01,REG01,Camioneta,2024-05-29,2024-06-02,2024-06-22,Robo Total,178636.98,162164.64,Pagado
SIN000353,POL02574,COB01,REG01,Compacto,2024-03-13,2024-03-24,2024-04-28,Responsabilidad Civil,21292.05,13829.91,Pagado
SIN000354,POL02584,COB01,REG05,Compacto,2023-10-02,2023-10-22,2023-12-21,Daños Materiales,30169.6,25298.15,Pagado
SIN000355,POL02585,COB01,REG04,Pickup,2022-08-03,2022-10-13,2023-01-06,Robo Total,436170.42,382990.35,Pagado
SIN000356,POL02593,COB01,REG04,Pickup,2023-05-25,2023-06-20,2023-07-25,Daños Materiales,38253.11,33242.98,Pagado
SIN000357,POL02603,COB01,REG01,SUV,2023-07-25,2023-08-10,2023-10-07,Daños a Terceros,19162.06,12272.71,Pagado
SIN000358,POL02604,COB01,REG01,Compacto,2023-01-17,2023-01-22,2023-01-28,Robo Total,195797.42,162028.77,Pagado
SIN000359,POL02609,COB01,REG03,Sedán,2023-10-29,2023-11-11,2023-12-07,Daños a Terceros,13220.3,8997.63,Pagado
SIN000360,POL02609,COB01,REG03,Sedán,2023-10-18,2023-11-01,2023-11-21,Daños Materiales,25327.47,18310.87,Pagado
SIN000361,POL02619,COB01,REG01,Camioneta,2023-04-01,2023-04-09,2023-05-16,Daños Materiales,47150.68,41783.93,Pagado
SIN000362,POL02621,COB01,REG02,Sedán,2022-02-13,2022-03-07,2022-05-05,Daños Materiales,10646.9,6499.86,Pagado
SIN000363,POL02634,COB04,REG01,Sedán,2022-04-04,2022-05-02,2022-06-25,Robo Total,274412.82,257622.57,Pagado
SIN000364,POL02647,COB01,REG01,Sedán,2024-02-28,2024-03-12,2024-05-19,Daños Materiales,19174.41,16884.34,Pagado
SIN000365,POL02650,COB01,REG01,SUV,2023-08-01,2023-08-08,2023-09-14,Responsabilidad Civil,74521.68,58839.34,Pagado
SIN000366,POL02662,COB01,REG03,Compacto,2024-04-26,2024-05-19,2024-06-16,Robo Total,99558.78,94138.97,Pagado
SIN000367,POL02663,COB01,REG03,Camioneta,2023-01-03,2023-01-06,,Responsabilidad Civil,42870.78,0.0,Rechazado
SIN000368,POL02671,COB01,REG04,Camioneta,2023-10-24,2023-11-03,2023-12-20,Daños a Terceros,14075.32,9784.77,Pagado
SIN000369,POL02675,COB02,REG03,SUV,2024-05-23,2024-05-28,2024-07-27,Daños Materiales,6043.63,5432.43,Pagado
SIN000370,POL02680,COB03,REG01,Pickup,2022-02-23,2022-03-23,2022-04-21,Daños a Terceros,9819.24,7174.86,Pagado
SIN000371,POL02685,COB01,REG03,Camioneta,2023-07-23,2023-07-26,2023-08-09,Daños a Terceros,16699.63,11771.5,Pagado
SIN000372,POL02693,COB02,REG02,SUV,2022-06-03,2022-06-08,2022-07-05,Robo Total,179191.15,166429.23,Pagado
SIN000373,POL02705,COB01,REG01,SUV,2022-10-09,2022-10-14,2022-12-28,Daños a Terceros,7619.49,6178.39,Pagado
SIN000374,POL02710,COB03,REG02,Compacto,2022-12-10,2023-01-14,2023-03-01,Daños a Terceros,16493.89,14055.05,Pagado
SIN000375,POL02713,COB01,REG03,Sedán,2023-06-22,2023-06-24,2023-08-04,Daños a Terceros,35530.88,27867.08,Pagado
SIN000376,POL02716,COB02,REG01,Sedán,2024-10-26,2024-11-19,2024-12-31,Robo Total,126769.79,108853.85,Pagado
SIN000377,POL02717,COB01,REG03,SUV,2024-06-13,2024-06-27,2024-09-06,Daños Materiales,11537.33,10324.94,Pagado
SIN000378,POL02735,COB04,REG03,Sedán,2023-08-12,2023-08-15,2023-08-18,Robo Total,441895.7,375128.67,Pagado
SIN000379,POL02740,COB02,REG01,SUV,2022-07-27,2022-08-02,2022-08-21,Robo Total,111701.7,92694.24,Pagado
SIN000380,POL02754,COB02,REG02,SUV,2023-07-08,2023-07-18,2023-10-11,Daños Materiales,37739.73,31678.42,Pagado
SIN000381,POL02754,COB02,REG02,SUV,2023-11-13,2023-11-14,2023-12-14,Robo Total,97452.28,81046.86,Pagado
SIN000382,POL02766,COB01,REG05,Pickup,2023-12-02,2023-12-20,2024-01-22,Robo Total,194043.37,165220.63,Pagado
SIN000383,POL02766,COB01,REG05,Pickup,2024-01-09,2024-01-31,2024-02-29,Daños Materiales,11198.43,8436.08,Pagado
SIN000384,POL02774,COB02,REG03,SUV,2024-04-02,2024-04-12,2024-05-09,Robo Total,268708.18,217716.56,Pagado
SIN000385,POL02796,COB01,REG03,Sedán,2024-09-18,2024-09-22,2024-10-03,Robo Total,240200.08,223481.82,Pagado
SIN000386,POL02802,COB01,REG02,Compacto,2023-09-03,2023-09-08,,Daños Materiales,20047.57,0.0,Rechazado
SIN000387,POL02802,COB01,REG02,Compacto,2023-12-09,2023-12-12,2023-12-19,Robo Total,268881.33,228043.75,Pagado
SIN000388,POL02806,COB02,REG01,Compacto,2023-02-08,2023-03-04,2023-04-28,Daños Materiales,30794.69,23976.52,Pagado
SIN000389,POL02811,COB01,REG02,Sedán,2023-11-07,2023-11-07,,Daños Materiales,59814.94,0.0,Rechazado
SIN000390,POL02813,COB01,REG05,Sedán,2023-01-20,2023-01-31,,Daños a Terceros,35525.78,0.0,Rechazado
SIN000391,POL02815,COB01,REG01,Pickup,2023-06-10,2023-07-06,2023-09-05,Daños Materiales,25978.95,19728.94,Pagado
SIN000392,POL02815,COB01,REG01,Pickup,2023-07-28,2023-08-04,,Daños a Terceros,41231.93,0.0,Rechazado
SIN000393,POL02853,COB01,REG01,Compacto,2022-10-18,2022-10-20,2022-11-18,Robo Total,154750.31,145959.83,Pagado
SIN000394,POL02855,COB01,REG02,Sedán,2023-03-21,2023-04-09,2023-06-09,Robo Total,84083.09,68021.96,Pagado
SIN000395,POL02855,COB01,REG02,Sedán,2023-08-11,2023-09-06,2023-10-12,Responsabilidad Civil,26738.3,17569.11,Pagado
SIN000396,POL02856,COB02,REG01,Compacto,2023-02-03,2023-02-19,2023-03-17,Daños Materiales,19840.78,16652.35,Pagado
SIN000397,POL02857,COB01,REG03,Camioneta,2023-06-18,2023-06-18,2023-07-18,Daños a Terceros,38844.03,28823.54,Pagado
SIN000398,POL02875,COB01,REG05,SUV,2022-12-08,2022-12-13,2022-12-29,Robo Total,380630.54,359635.12,Pagado
SIN000399,POL02878,COB02,REG03,SUV,2024-10-07,2024-10-26,2024-12-19,Daños Materiales,17849.29,13022.82,Pagado
SIN000400,POL02886,COB03,REG03,SUV,2023-01-22,2023-02-28,,Responsabilidad Civil,37713.64,0.0,Rechazado
SIN000401,POL02901,COB02,REG02,Compacto,2024-03-08,2024-05-21,2024-08-31,Daños Materiales,24470.11,15900.51,Pagado
SIN000402,POL02909,COB01,REG02,Sedán,2024-03-17,2024-03-18,2024-03-20,Responsabilidad Civil,49353.02,35178.33,Pagado
SIN000403,POL02912,COB01,REG01,Compacto,2023-12-03,2023-12-25,2024-01-22,Robo Total,450062.8,378020.17,Pagado
SIN000404,POL02918,COB01,REG05,Camioneta,2023-09-10,2023-09-17,2023-10-24,Daños Materiales,22430.37,14375.74,Pagado
SIN000405,POL02923,COB01,REG01,Compacto,2023-06-19,2023-07-03,2023-09-02,Robo Total,146470.83,127061.62,Pagado
SIN000406,POL02925,COB01,REG02,SUV,2023-09-02,2023-09-12,2023-09-25,Daños a Terceros,18290.72,11398.48,Pagado
SIN000407,POL02937,COB01,REG01,SUV,2023-11-01,2023-11-18,2024-01-10,Daños a Terceros,16925.55,12367.69,Pagado
SIN000408,POL02943,COB01,REG05,SUV,2023-01-05,2023-01-05,2023-03-30,Daños Materiales,28154.52,23811.8,Pagado
